artist_id,artist_name,total_followers,genres,popularity
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,28322108,"['dance pop', 'pop']",88
4IWBUUAFIplrNtaOHcJPRM,James Arthur,7279217,"['pop', 'talent show', 'uk pop']",86
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,17241689,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",85
04gDigrS5kc9YWfZHwBETP,Maroon 5,28845735,"['pop', 'pop rock']",88
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,6407022,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",78
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,8222199,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",82
540vIaP2JwjQb9dm3aArA4,DJ Snake,7181972,"['dance pop', 'edm', 'electro house', 'electronic trap', 'pop', 'pop dance']",81
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,27614631,"['canadian contemporary r&b', 'canadian pop', 'pop']",95
46GXASE9LHzyssNqKOInUu,Dawin,208700,['nyc pop'],56
738wLrAtLtCtFOLvQBXOXp,Major Lazer,6118138,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']",81
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,3072587,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",79
6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,2959359,"['ohio hip hop', 'pop rap']",88
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,14121084,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'uk pop']",83
7gAppWoH7pcYmphCVTXkzs,The Vamps,4136206,"['boy band', 'dance pop', 'pop', 'post-teen pop']",76
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,14152034,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",82
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,56119697,"['dance pop', 'pop', 'post-teen pop']",98
02A3cEvlLLCbIMVDrK2GHV,Starley,120165,"['aussietronica', 'dance pop', 'pop dance', 'tropical house']",62
2oX42qP5ineK3hrhBECLmj,Andy Grammer,892454,"['modern rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",76
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,30893615,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",92
6MDME20pz9RveH9rEXvrOM,Clean Bandit,4129685,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",80
0jKQrxK2zHqxyOAyIMrUQt,SUD,282587,"['opm', 'pinoy rock']",56
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,12082489,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",82
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,3488062,"['big room', 'dance pop', 'edm', 'electro house', 'pop dance', 'tropical house']",79
3e7awlrlDSwF3iM0WBjGMp,Little Mix,8543264,"['dance pop', 'girl group', 'pop', 'pop dance', 'post-teen pop', 'talent show', 'uk pop']",85
3iri9nBFs9e4wN7PLIetAw,gnash,1560487,"['electropop', 'indie cafe pop', 'pop', 'sad rap', 'social media pop']",73
31TPClRtHm23RisEBtV3X7,Justin Timberlake,10152733,"['dance pop', 'pop']",83
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,6214832,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",76
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,5274140,"['australian pop', 'dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'viral pop']",80
3TVXtAsR1Inumwj472S9r4,Drake,52018643,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",97
6Dd3NScHWwnW6obMFbl1BH,Daya,1180760,"['dance pop', 'edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",75
7nKeLE1toRtW4M279iS26h,Zay Hilfigerrr,62632,[],48
4nGp682WMiKS4X217kPw8C,Silent Sanctuary,1920605,"['opm', 'pinoy rock']",63
2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,306705,"['dance pop', 'downtempo', 'edm', 'pop', 'post-teen pop', 'shiver pop']",61
3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,341464,"['indie poptimism', 'pop', 'pop rap', 'post-teen pop', 'rap']",72
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,1078416,"['big room', 'dance pop', 'deep tropical house', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'swedish tropical house', 'tropical house']",69
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,1163907,['pop rap'],74
3wbCeEPAW6po7J46netxMT,Up Dharma Down,640750,"['opm', 'pinoy indie', 'pinoy reggae', 'pinoy rock', 'pop rock']",59
0q4NrXqJnc367PieejuROJ,Vice,18761,['chicano rap'],51
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,74736243,"['pop', 'uk pop']",93
0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,5388732,['opm'],72
3r3Rkuc4jmZHXgchgaXwnv,Suzi,7864,[],45
15NtJjjHRFybdNSMyM9smT,Nevada,13565,['eurodance'],51
7CajNmpbOovFoOoasH2HaY,Calvin Harris,21077663,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",87
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,11955874,"['dance pop', 'electropop', 'girl group', 'pop', 'pop dance', 'post-teen pop', 'talent show']",74
1vg8YXdgvLLPPeXZkM7g5W,Daryl Ong,454446,['opm'],51
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,8225745,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",81
0NGAZxHanS9e0iNHpR8f2W,Alok,9345591,"['electro house', 'pop nacional']",84
787bCXOIvGeBw0Bc4kEjhD,Luke Christopher,154317,"['indie pop rap', 'pop rap']",56
0DnjaQqb436AH1idffI6CQ,Yeng Constantino,1784064,['opm'],59
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,41391285,"['canadian pop', 'pop', 'post-teen pop']",96
1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,1156955,['opm'],59
3Gm5F95VdRxW3mqCn8RPBJ,Aminé,1497848,"['hip hop', 'pop rap', 'portland hip hop', 'rap', 'underground hip hop']",77
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,1094375,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",73
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,1758276,"['danish pop', 'pop', 'scandipop']",77
05o1zW8b6PV6rEquXr74sB,State of Sound,39782,"['deep tropical house', 'swedish tropical house', 'tropical house']",48
5y2Xq6xcjJb2jVM54GHK3t,John Legend,5392777,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",84
5WUlDfRSoLAfcVSX1WnrxN,Sia,18345183,"['australian dance', 'australian pop', 'dance pop', 'pop', 'pop dance']",90
4BNWanhw4AjSXjBm9L1Jzy,Juris,501968,['opm'],58
6T5tfhQCknKG4UnH90qGnz,DNCE,3536846,"['dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']",70
2kZThDGZcHl4klYYFk0v8n,Moonstar88,588866,"['opm', 'pinoy rock', 'pop rock']",54
4dpARuHxo51G3z768sgnrY,Adele,25122756,"['british soul', 'pop', 'pop soul', 'uk pop']",84
4qzcg58jZdJ9ujEI6Cs3Ad,Krissy,14587,['opm'],41
0bdfiayQAKewqEvaU6rXCv,MØ,1303321,"['art pop', 'dance pop', 'danish pop', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house']",74
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,9931099,"['dance pop', 'hip pop', 'pop', 'pop dance', 'post-teen pop']",82
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,2606121,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",83
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,28555000,"['permanent wave', 'pop']",89
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,26322736,['electro house'],84
5M0lbkGluOPXLeFjApw8r8,Shelley FKA DRAM,792953,"['pop rap', 'rap', 'trap', 'virginia hip hop']",65
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,19285887,"['modern rock', 'rock']",85
6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,2410399,['opm'],62
2tQbSWgZLIB8MXMnsXVRro,Nina,449017,"['dance pop', 'opm']",59
2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,122052,['opm'],54
5elcNQkZ6FCZA3grSOMngY,MYMP,631396,['opm'],62
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,728820,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap']",68
6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit,832555,"['new french touch', 'tropical house']",72
6ZgBJRjJsK1iOJGKGZxEUv,South Border,629840,"['dance pop', 'opm']",59
24fEOzlKhgSNLIcy9NdmwH,James Reid,278892,"['deep neofolk', 'opm', 'pinoy r&b']",53
3nZa8vRD64ueq3d0JNYTsl,6cyclemind,618921,"['opm', 'pinoy rock']",56
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,40667922,"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b', 'urban contemporary']",91
6s22t5Y3prQHyaHWUN1R1C,AJR,1582408,['modern rock'],79
2wY79sveU1sp5g7SokKOiI,Sam Smith,15047855,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",89
4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,468482,['opm'],56
21E3waRsmPlU7jZsS13rcj,Ne-Yo,5773561,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",81
0ekbDNE2eOq8QiaXM34wer,Howie Day,259810,"['acoustic pop', 'neo mellow', 'pop rock']",59
2GqX0GnrKdi6Z2X2OReYOK,Piolo Pascual,171798,['opm'],48
1ZfhyWZ9byvjFKEzBSa81I,Freestyle,52925,[],9
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,6580179,"['dance pop', 'pop', 'post-teen pop']",81
3C4t1usFGoKHCSRdujm2GN,Ryan Cabrera,62101,"['neo mellow', 'pop rock']",52
2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney,758127,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'urban contemporary', 'viral pop']",66
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,19466756,"['boy band', 'pop', 'post-teen pop', 'talent show']",90
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,2974487,"['neo mellow', 'pop', 'viral pop']",76
0EmeFodog0BfCgMzAIvKQp,Shakira,20608401,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",86
3wjsrpfO6odEphTZWx45RQ,Hearts & Colors,111765,"['post-teen pop', 'viral pop']",58
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,1807363,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",72
0jNDKefhfSbLR9sFvcPLHo,San Holo,605963,"['edm', 'electro house', 'electronic trap', 'electropop', 'future bass', 'pop dance', 'pop edm', 'vapor twitch']",65
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,5963489,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",83
3AQRLZ9PuTAozP28Skbq8V,The Script,6340132,"['celtic rock', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",77
2mxe0TnaNL039ysAj51xPQ,R. Kelly,2200414,[],71
5oWOx0BBDSMoFB8JDrjQre,Katharine McPhee,131290,"['dance pop', 'idol', 'post-teen pop']",54
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,784053,"['dance pop', 'pop', 'post-teen pop']",78
6oMuImdp5ZcFhWP0ESe6mG,Migos,11105977,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",82
5H6xmHXjsq98NLbEjuE29f,NEIKED,95936,"['scandipop', 'tropical house']",58
6w7j5wQ5AI5OQYlcM15s2L,Extreme,356315,"['album rock', 'funk metal', 'glam metal', 'hard rock', 'rock']",65
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,5141247,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85
02kJSzxNuaWGqwubyUba0Z,G-Eazy,4722362,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",83
6X9aYHnQ75YI8o08aoa0iS,Boyzone,649610,"['boy band', 'bubblegum dance', 'dance pop', 'europop', 'pop rock']",63
4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,1024330,"['dance pop', 'danish electronic', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",76
0t7vWPRBcVv4xBEHPZHSWA,Sitti,65239,['opm'],52
1vSN1fsvrzpbttOYGsliDr,Tori Kelly,1849517,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",75
5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,444426,"['dance pop', 'lilith', 'neo mellow', 'piano rock', 'pop rock']",66
6dC0rIJNLSFZwqckLgXJ8p,Timeflies,305309,"['dance pop', 'indie pop rap', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'pop rap', 'pop rock', 'post-teen pop', 'tropical house']",61
69ug07KFFRhcCZ7iZ1Mn1i,Bailey May,55218,[],32
2Rf4X6m0oayCJhaJ5K63GQ,Nathan Sykes,472586,['post-teen pop'],62
5X4LWwbUFNzPkEas04uU82,DVBBS,864149,"['big room', 'canadian electronic', 'deep big room', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'tropical house']",69
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,24460372,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",87
36jaGQtMj5UWD0eO1fCVdD,Joel Adams,146756,"['australian pop', 'pop soul']",61
5PokPZn11xzZXyXSfnvIM3,Lifehouse,1553346,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",68
5aMmmNxw4vgpc5XC6hK0zp,The Calling,542607,"['neo mellow', 'pop rock']",65
2FwJwEswyIUAljqgjNSHgP,Snakehips,326756,"['dance pop', 'edm', 'electro house', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house']",69
0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,43806,[],43
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,5767264,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",78
7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1774243,"['opm', 'pinoy reggae', 'pinoy rock']",65
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,2015242,"['acoustic pop', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",73
3RpJ6OyOnaXRFRXSirgQa6,Jericho Rosales,76003,['opm'],46
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,3991777,"['dance pop', 'girl group', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'urban contemporary']",73
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,979653,"['canadian contemporary r&b', 'canadian pop', 'indie cafe pop', 'pop', 'post-teen pop']",72
7xEFii6utZmQ61kX59HmLH,FRENSHIP,151764,"['electropop', 'indie poptimism', 'la pop', 'pop dance', 'pop edm', 'tropical house']",59
7DW4ijH3n36QN0RlC0n649,Angeline Quinto,381210,['opm'],56
5lXfVoQxVgC5fpjkVqvNYn,Isaiah Firebrace,48383,"['australian pop', 'australian talent show']",57
4PVn1b2WnnXdq80C7uaZLZ,Nause,196305,"['edm', 'progressive electro house', 'swedish pop']",50
0jnsk9HBra6NMjO2oANoPY,Flo Rida,7892790,"['dance pop', 'miami hip hop', 'pop', 'pop dance', 'pop rap']",81
0hEurMDQu99nJRq8pTxO14,John Mayer,4870490,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",82
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,2817963,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",75
1Fr6agZ6iSM5Ynn2k4C8sc,VÉRITÉ,237644,"['brooklyn indie', 'electropop', 'indie cafe pop', 'indie electropop', 'indie pop', 'indie poptimism', 'metropopolis', 'nyc pop', 'pop', 'shimmer pop', 'vapor pop', 'vapor soul']",59
5BAyYwbv8OSfqeXMjPgWX6,Toni Gonzaga,528308,"['dance pop', 'opm', 'papuri']",54
0DdDnziut7wOo6cAYWVZC5,KREAM,131687,"['big room', 'dance pop', 'deep tropical house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']",66
6Ww3OMFzCaO33ulKh1LBFN,Hale,550274,"['opm', 'pinoy reggae', 'pinoy rock']",61
2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,44919,"['opm', 'pinoy indie']",55
6nxWCVXbOlEVRexSbLsTer,Flume,2115340,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",76
4TH4BHy0LdBi3dpBW4P2UX,R. City,117048,"['reggae fusion', 'virgin islands reggae']",64
5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,64225,"['disney', 'hollywood', 'movie tunes', 'show tunes']",67
2LJxr7Pt3JnP60eLxwbDOu,Mandy Moore,527915,"['dance pop', 'hollywood', 'movie tunes', 'post-teen pop', 'show tunes']",67
0lzV2CiahHRiGd6qpADtPS,James Hersey,49299,['tropical house'],55
4bYPcJP5jwMhSivRcqie2n,Adam Levine,839394,['pop rock'],74
62WbvkXqQGvXQvw74GU3kQ,Morissette,575620,['opm'],57
0gadJ2b9A4SKsB1RFkBb66,Passenger,2696535,"['folk-pop', 'neo mellow', 'pop']",77
6jJ0s89eD6GaHleKKya26X,Katy Perry,17154354,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",86
5mNum7eUoqWS6NBo91NYHP,Abra,23569,[],31
0AuZVHIr5WSEBbBLZwWwWc,Charice,117855,"['dance pop', 'opm', 'post-teen pop', 'viral pop']",51
2MqhkhX4npxDZ62ObR5ELO,Hoobastank,1662723,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge']",68
6jV25rzTKQ2zMgrqHha1V5,CHANYEOL,1163233,['k-pop'],63
7KMqksf0UMdyA0UCf4R3ux,James Blunt,2326429,"['neo mellow', 'pop', 'pop rock']",75
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,3171646,"['neo mellow', 'piano rock', 'pop', 'pop rock']",73
4kYGAK2zu9EAomwj3hXkXy,JP Cooper,593476,"['neo mellow', 'pop', 'pop dance', 'pop rock', 'tropical house', 'uk pop']",75
6vWDO969PvNqNYHIOW5v0m,Beyoncé,25742949,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b']",87
7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,198096,"['canadian pop', 'neo mellow', 'pop rock']",63
11hIqBsGRPztdjBHCSLClX,Daniel Bedingfield,121871,"['dance pop', 'europop']",58
4KOFxteqSAveWCElBVijTy,Joshua Garcia,31489,[],22
1mcqfNCReSFxun2vIWvC28,KZ Tandingan,600957,['opm'],59
719ZCUqy59oGckcB1MzVTx,The Company,18384,[],44
4HOEnLufwAqJ2qoJPVnL01,Callalily,899411,"['opm', 'pinoy rock']",56
7HJDRQAfEcFiARVehhM6qD,Gloc 9,737937,"['opm', 'pinoy hip hop', 'pinoy trap', 'tagalog rap']",60
6xfqnpe2HnLVUaYXs2F8YS,Anna Kendrick,282888,"['hollywood', 'show tunes']",69
5JZ7CnR6gTvEMKX4g70Amv,Lauv,3832867,"['electropop', 'pop', 'post-teen pop']",85
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,15614215,"['dance pop', 'pop', 'pop dance']",89
4EzkuveR9pLvDVFNx6foYD,James Bay,3195032,"['modern rock', 'neo mellow', 'pop', 'pop rock']",77
188VINPQh5dyNfLUkevKqf,Olivia Holt,920880,"['pop', 'post-teen pop', 'social media pop']",60
7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,345870,"['edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'tropical house']",67
3zrUX1hQrUB9aXcOiyQLmN,Stanaj,58650,[],50
6kXm2YCtdUOpRYNKeKhfue,Ryan Gosling,33715,['hollywood'],59
3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,2144397,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']",72
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,3445948,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",82
0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,386625,['opm'],54
49tQo2QULno7gxHutgccqF,LANY,3209963,"['la pop', 'pop']",78
6aLdhHUqgdKE86xbtNmY8g,Crush,715886,"['k-pop', 'korean r&b']",71
64KEffDW9EtZ1y2vBYgq8T,Marshmello,28881571,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']",88
1XLjkBxFokuDTlHt0mQkRe,Thomas Gold,143871,"['big room', 'deep big room', 'deep tropical house', 'edm', 'electro house', 'funky tech house', 'german techno', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'sky room']",56
