artist_id,artist_name,total_followers,genres,popularity
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1985930,"['boy band', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",70
4lDBihdpMlOalxy1jkUbPl,Grey,55617,"['indie poptimism', 'pop edm']",72
1tXFYQZSAswt4JLB42lpye,Sponge Cola,773687,"['opm', 'pinoy reggae', 'pinoy rock']",57
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,9116413,"['latin', 'latin pop', 'puerto rican pop', 'tropical']",79
4U78sK2D3zASSB6oSR38GQ,Christian Bautista,338015,"['dance pop', 'opm']",59
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,8264593,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",82
58MLl9nC29IXbE4nEtuoP2,Alex & Sierra,978430,"['indie cafe pop', 'neo mellow', 'pop', 'post-teen pop', 'viral pop']",68
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,32014954,"['modern rock', 'rock']",88
5338fdSzGNOFD4cxAxDTeq,Aaron Carter,212118,"['dance pop', 'post-teen pop']",48
0c173mlxpT3dSFRgMO8XPh,Big Sean,8043489,"['detroit hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",86
4NagmapOfJiPOxJ9vQsrsf,Mikkel S. Eriksen,186,[],26
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,6950093,"['dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'viral pop']",70
7LVPSD4kabI5LiXIVPI8tn,Jona,92978,['opm'],47
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,3206034,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'viral pop']",77
1DZGAZcaTA32eLJELEsjXY,Kiana V,32656,['pinoy indie'],42
4qBgvVog0wzW75IQ48mU7v,KYLE,945949,"['pop rap', 'rap']",73
2yEkZBBjhzKzt6LF5XMaFi,Blue,371209,"['boy band', 'dance pop', 'europop']",63
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,4327341,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",89
3Nrfpe0tUJi4K4DXYWgMUX,BTS,27496628,"['k-pop', 'k-pop boy group']",96
0dtmYDbYpwcdHPBI1OJatT,Hugh Grant,4909,['hollywood'],50
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,3610202,"['boy band', 'dance pop', 'europop']",79
2XMxHczWkSzDDFhiC3zt8k,Marié Digby,61914,['lilith'],48
0L6Gwm0JDrgIQJfjarWSUR,Edwin McCain,220485,"['acoustic pop', 'neo mellow', 'pop rock']",59
0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,101270,"['acoustic pop', 'neo mellow', 'opm', 'pop rock', 'viral pop']",60
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,1409650,"['boy band', 'dance pop', 'europop', 'pop']",74
0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,306138,"['lilith', 'neo mellow', 'pop rock']",65
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,8929674,"['dance pop', 'edm', 'indietronica', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",82
3QLIkT4rD2FMusaqmkepbq,Rachel Platten,812458,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'viral pop']",69
3z0IVhtuFvt9VYUZGT98PU,Jay R,111334,['opm'],49
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,11149781,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock']",84
3FUY2gzHeIiaesXtOAdB7A,Train,3540630,"['dance pop', 'neo mellow', 'pop', 'pop rock']",77
0xNog7ZdcTq9sJFiIXJJTH,Kaye Cal,367465,['opm'],49
246dkjvS1zLTtiykXe5h60,Post Malone,30551931,"['dfw rap', 'melodic rap', 'rap']",93
23fqKkggKUBHNkbKtXEls4,Kygo,7076338,"['edm', 'pop', 'pop dance', 'tropical house']",86
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,17730741,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",86
09DdQEMQaaq0f99vqqub3V,krissy & ericka,19479,['acoustic opm'],50
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,11929569,"['art pop', 'pop']",86
2qxJFvFYMEDqd7ui6kSAcq,Zedd,5310038,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",81
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,8746708,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",88
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,2016381,"['contemporary country', 'country pop']",74
1bqxdqvUtPWZri43cKHac8,MAX,610113,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",77
163tK9Wjr9P9DmM0AVK7lm,Lorde,6983030,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'pop dance', 'post-teen pop']",80
1RyvyyTE3xzB2ZywiAwp0i,Future,9745552,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",91
6LuN9FCkKOj5PcnpouEgny,Khalid,13231631,"['alternative r&b', 'pop']",91
1xHQO9GJIW9OXHxGBISYc5,Marian Hill,434060,['electropop'],62
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,850971,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house', 'uk dance']",77
5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,411320,['opm'],57
4S9EykWXhStSc15wEx8QFK,Céline Dion,4443012,"['canadian pop', 'dance pop']",79
4N3cNXg5phUzRzuJYYxQlV,Emma Watson,59492,"['disney', 'hollywood', 'movie tunes', 'show tunes']",55
4tB1f1h4TQqDz4bNaibMpl,Emma Thompson,2706,['show tunes'],54
5lLVsxABqSuosfqAoLQeXV,Dan Stevens,3850,"['disney', 'hollywood', 'movie tunes', 'show tunes']",54
105Paee9vmV5rfLSG652e1,Ewan McGregor,24609,['hollywood'],57
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,21950282,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",88
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,22087020,"['dance pop', 'pop', 'pop dance', 'uk pop']",94
2MoxYOhy9ooC8KRcdgIFif,Leroy Styles,3551,['dutch edm'],29
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,1763040,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'pop edm', 'pop rap', 'post-teen pop', 'tropical house']",78
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,16235828,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",88
0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,1309046,"['dance pop', 'indie cafe pop', 'pop', 'post-teen pop', 'social media pop']",71
6KImCVD70vtIoJWnq6nGn3,Harry Styles,11965837,"['pop', 'post-teen pop']",90
26VFTg2z8YR0cCuwLzESi2,Halsey,13457399,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop']",89
2cFrymmkijnjDg9SS92EPM,blackbear,3865591,"['electropop', 'pop', 'pop rap']",87
4u5smJBskI6Adzv08PuiUP,Kiiara,727966,"['dance pop', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop']",68
74XFHRwlV6OrjEM0A2NCMF,Paramore,5664693,"['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",79
7ygtjsCTrCQZAYYPOne9uE,Erik Santos,489066,['opm'],57
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,780957,"['indie folk', 'indie pop', 'stomp and holler']",74
4TrraAsitQKl821DQY42cZ,Sigrid,507831,"['dance pop', 'norwegian pop', 'pop']",64
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,5511124,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",82
6vXTefBL93Dj5IqAWq6OTv,French Montana,3767664,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",81
7blkMNJv8n9ceP9zlA4W2U,Shawn Hook,59374,['canadian pop'],52
4xRYI6VqpkE3UwrDrAZL8L,Logic,5141774,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",83
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,10583094,"['melodic rap', 'philly rap', 'rap', 'trap']",91
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,13821052,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",91
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,6991320,"['dance pop', 'pop', 'post-teen pop']",78
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,19539809,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",86
4iSU0hKfGnU2nscL5dLi9p,Claudia,16167,['pinoy r&b'],35
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,7325965,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",80
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,6280192,"['australian pop', 'dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house', 'uk pop']",77
4VkqlQl3hGhxjchI34xp2V,Thyro,6709,['opm'],39
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,5193335,"['dance pop', 'pop', 'pop dance', 'pop rap']",86
06HL4z0CvFAxyc27GXpf02,Taylor Swift,35659415,"['dance pop', 'pop']",98
2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,2239124,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",70
20gsENnposVs2I4rQ5kvrf,Sam Feldt,589132,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",79
1IueXOQyABrMOprrzwQJWN,Sigala,1199577,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",78
7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,543769,"['opm', 'pinoy rock']",58
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,18224049,"['k-pop', 'k-pop girl group']",89
00TKPo9MxwZ0j4ooveIxWZ,Loote,151826,"['dance pop', 'electropop', 'indie poptimism', 'nyc pop', 'pop', 'pop dance', 'pop edm', 'post-teen pop', 'tropical house', 'uk pop']",67
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,1658779,"['pop rap', 'seattle hip hop']",77
4DTbdShHu2RPYEEMUp2XWV,Anjulie,21308,['canadian pop'],65
6eouuqqGggqDlYRV63cgPo,Secondhand Serenade,828109,"['neo mellow', 'piano rock', 'pixie', 'pop punk', 'pop rock']",62
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,2596162,"['british soul', 'dance pop', 'europop', 'pop', 'pop dance', 'post-teen pop', 'talent show', 'urban contemporary']",74
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,7256554,"['dance pop', 'neo mellow', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'talent show', 'urban contemporary']",83
1bj5GrcLom5gZFF5t949Xl,Martin Solveig,1158158,"['big room', 'dance pop', 'disco house', 'edm', 'electro house', 'filter house', 'house', 'pop dance', 'tropical house', 'vocal house']",71
6V03b3Y36lolYP2orXn8mV,98º,295787,"['boy band', 'dance pop']",62
5DK8eK7fjvRsziXzyr3sFA,Moon Taxi,154744,"['indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler']",57
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,25432428,"['latin', 'reggaeton', 'reggaeton colombiano']",96
6LqNN22kT3074XbTVUrhzX,Kesha,6049041,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",80
1LOB7jTeEV14pHai6EXSzF,Cash Cash,569804,"['big room', 'dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'pop', 'pop dance', 'pop edm', 'tropical house']",70
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,18746612,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",84
3cjEqqelV9zb4BYE3qDQ4O,EXO,7119036,"['k-pop', 'k-pop boy group']",76
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,14632139,['rap'],94
6IhKl7lqJc5omkhODEJinj,Daniel Marcy,34,[],0
3h1fFIofdTGrHbqisHyWgI,Jenny Duncan,43,[],0
57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,4395042,"['pop', 'post-teen pop']",75
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,5880590,"['east coast hip hop', 'hip hop', 'pop rap', 'rap']",86
6IrDpI3xcuzTUiEc3fnc9H,Amy Kaylee,3,[],0
6hIZBf6t4Yy8Lrqj7vPYTr,Jake Zyrus,12089,['opm'],28
25uiPmTg16RbhZWAqwLBy5,Charli XCX,2203932,"['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'hyperpop', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'uk pop']",76
73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,2940085,"['belgian dance', 'belgian edm', 'big room', 'deep big room', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']",77
1URnnhqYAYcrqrcwql10ft,21 Savage,9028435,"['atl hip hop', 'rap', 'trap']",88
5he5w2lnU9x7JFhnwcekXX,Skrillex,7678798,"['brostep', 'complextro', 'edm', 'electro', 'electro house']",79
1vCWHaC5f2uS3yhpwWbIA6,Avicii,18850743,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",84
2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,2150034,"['opm', 'pinoy reggae', 'pinoy rock']",66
1KCSPY1glIKqW2TotWuXOR,P!nk,10064076,"['dance pop', 'pop', 'post-teen pop']",83
2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks,1642487,"['dance pop', 'pop', 'pop dance', 'pop rap', 'pop rock', 'post-teen pop', 'r&b', 'urban contemporary', 'viral pop']",67
7FgMLbnZVrEnir95O0YujA,Five For Fighting,606488,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']",62
1YlibpAvhJBbMZMBwN1KGv,The Juans,479122,['opm'],61
3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,29586,['acoustic opm'],51
7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,573368,"['opm', 'pinoy singer-songwriter']",58
7tYKF4w9nC0nq9CsPZTHyP,SZA,4289184,"['pop', 'pop rap', 'rap']",86
09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,168524,"['opm', 'pinoy singer-songwriter']",50
1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1010997,"['opm', 'pinoy rock', 'pop rock']",61
1PbBg2aYjWLKRk84zJK15x,Echosmith,563590,"['dance pop', 'electropop', 'indie poptimism', 'pop rock']",63
4kYSro6naA4h99UJvo89HB,Cardi B,14013386,"['dance pop', 'pop', 'pop rap', 'rap']",89
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,12930453,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",90
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,2386519,"['canadian contemporary r&b', 'pop']",79
0eecdvMrqBftK0M1VKhaF4,CNCO,7212404,"['boy band', 'latin', 'latin pop', 'reggaeton', 'tropical']",76
3AVfmawzu83sp94QW7CEGm,Astrid S,743452,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",76
4YXycRbyyAE0wozTk7QMEq,Matoma,609605,"['dance pop', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house']",72
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,24396689,"['emo rap', 'miami hip hop']",92
4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,1179737,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",71
7cTXfwpe9peK0UE1bZyIWZ,Pinkfong,101396,"['cartoon', ""children's music"", 'dong-yo']",70
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,2113056,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'tropical house']",82
2JyWXPbkqI5ZJa3gwqVa0c,Craig David,641868,"['british soul', 'dance pop', 'pop rap', 'r&b', 'urban contemporary']",72
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,1709853,"['dance pop', 'indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",72
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,8490824,"['emo', 'modern rock', 'pop punk']",82
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,5307153,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'trance', 'tropical house']",85
6fOMl44jA4Sp5b9PpYCkzz,NF,4754216,"['hip hop', 'pop rap', 'rap']",85
3wyVrVrFCkukjdVIdirGVY,Lil Pump,7428978,"['emo rap', 'miami hip hop', 'rap', 'trap']",75
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,634282,"['dance pop', 'edm', 'pop', 'pop dance', 'pop edm', 'tropical house']",76
3hyEbRtp617pNCuuQjyOmc,Lost Kings,284111,"['dance pop', 'edm', 'electro house', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'pop rap', 'tropical house']",66
2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1898334,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",59
7dGJo4pcD2V6oG8kP0tJRR,Eminem,40762968,"['detroit hip hop', 'hip hop', 'rap']",94
7eCmccnRwPmRnWPw61x6jM,SHY Martin,206765,"['electropop', 'indie cafe pop', 'pop', 'swedish electropop', 'tropical house']",69
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,2791297,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",78
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4613545,"['k-pop', 'k-pop girl group']",76
5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,88686,"['opm', 'pinoy indie', 'pinoy singer-songwriter']",53
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,6257884,"['dance pop', 'pop', 'r&b', 'urban contemporary']",87
5fMUXHkw8R8eOP2RNVYEZX,Diplo,2333530,"['bmore', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",86
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,941414,"['bass trap', 'edm', 'electro house', 'electronic trap', 'pop dance']",68
7FNnA9vBm6EKceENgCGRMb,Anitta,10158571,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']",83
3EXdLajEO02ziZ90P90bSW,Lil Xan,2123017,"['emo rap', 'underground hip hop']",68
4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,1883310,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",82
4GBFKKuwmZUnAJt6nBal7A,Kamikazee,723052,"['opm', 'pinoy pop punk', 'pinoy rock']",59
1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,251809,"['classic opm', 'opm']",61
2G7VQ1kVhVfNagytlousgm,Al James,346235,"['opm', 'pinoy alternative rap', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",57
4sj6D0zlMOl25nprDJBiU9,Andy Williams,331851,"['adult standards', 'brill building pop', 'easy listening']",78
5lpH0xAS4fVfLkACg9DAuM,Wham!,1441052,"['dance rock', 'europop', 'new romantic', 'new wave pop']",81
1GlMjIezcLwV3OFlX0uXOv,Lea Salonga,133724,"['hollywood', 'movie tunes', 'show tunes', 'tagalog worship']",63
4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,2818386,['opm'],74
0LyfQWJT6nXafLPZqxe9Of,Various Artists,1074516,[],0
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,6926401,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",81
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,3288284,"['alternative r&b', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",81
26dSoYclwsYLMAKD3tpOr4,Britney Spears,8338965,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",83
0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,394153,['opm'],54
0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,626298,"['classic opm', 'opm', 'papuri', 'pinoy praise']",58
2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,3880,['opm'],58
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,197615,"['adult standards', 'brill building pop']",78
2iE18Oxc8YSumAU232n4rW,The Jackson 5,1071787,"['adult standards', 'motown']",77
38EmEgXkgK51MT2tPY0EoC,Bobby Helms,19463,['adult standards'],77
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,4407545,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop']",75
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,335243,"['adult standards', 'easy listening']",82
11W91yRxIo7Mw75LClgrGx,Lyca Gairanod,19915,[],32
2aiQfmxcWSx7RrqSVbhiFX,Maria Aragon,677,[],29
7B5EKsUr0SFQlqjsTpNuVl,Alisah Bonaobra,1446,[],28
0YaTdozvKSQ2UkOTTONmSJ,Rachelle Ann Go,350668,['opm'],53
6jtan6NPL80JFme8IkFiy7,Janice Javier,2204,[],35
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,1489412,['adult standards'],80
