artist_id,artist_name,total_followers,genres,popularity
1AwO9pWEBSBoWdEZu28XDC,Eartha Kitt,115231,"['adult standards', 'lounge', 'torch song', 'vocal jazz']",67
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,1834840,"['adult standards', 'jazz blues', 'swing', 'vocal jazz']",78
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,4389268,"['dance pop', 'europop', 'hip pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'urban contemporary']",79
5EUahD2aecNM2phblhyVFi,Bamboo,5973,[],29
26AHtbjWKiwYzsoGoUZq53,Pentatonix,2904696,['a cappella'],82
0SG7a26LiFGt8E0olaIOpx,Acapellago,2486,[],27
7AKHnZVqwXYuUwWJ8UGL5q,Girls' Generation-TTS,471421,"['k-pop', 'k-pop girl group']",46
0SCbttzoZTnLFebDYmAWCm,Glee Cast,1337740,"['glee club', 'hollywood', 'post-teen pop']",79
65kpH75MFCBJhLy7qvVl6A,Aegis,147096,"['classic opm', 'opm']",52
3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,1012787,"['classic opm', 'dance pop', 'opm']",62
35S20clEkkSNUo23ViaslZ,Band Aid,19543,['musical advocacy'],74
4w9rFB4pUAUO3OloDQ6wn7,Jamie Rivera,98763,"['classic opm', 'opm', 'papuri', 'pinoy praise']",48
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,4465104,"['adult standards', 'easy listening', 'lounge']",86
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,2540003,"['boy band', 'pop', 'post-teen pop', 'teen pop']",79
0u4G1K1CSzcp5PZ6G6FIGu,Darren Espanto,372105,['opm'],53
3qZNpgS5OAdktfruSjjLeY,Benni Sparks,369,[],19
6Paz0vXJJ9bCPf0fEm3qzg,Dagny,100172,"['dance pop', 'electropop', 'norwegian indie', 'norwegian pop', 'pop dance', 'swedish pop', 'tropical house']",65
0XNvr6bnNywV946ZKaJtr0,Joakim Lundell,128285,['swedish pop'],50
0lslA51eKXwTUY0TSX9Emy,Marion Aunor,29595,['opm'],46
5Xcbv83o11Ez2XPHa1n8Pf,AmPm,33774,['j-dance'],49
62Jfwxon19ZOT9eSL6bvtY,Sweater Beats,41795,"['gauze pop', 'vapor twitch']",47
2TX325jFbZFpe2OGZNo4Lx,Markus,2015,['pinoy singer-songwriter'],37
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,3787112,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",77
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,17064848,"['pop', 'r&b', 'soul']",84
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,2548407,"['dance pop', 'pop', 'pop dance', 'pop rap', 'seattle hip hop']",80
2JLqTvFXmC87BksiCsBezV,Matt Terry,120462,['talent show'],50
1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,436418,"['opm', 'pinoy indie', 'pinoy rock', 'pop rock']",55
3xbpJdoJDLAfYn3ZeLlukg,Bosx1ne,116536,"['pinoy hip hop', 'pinoy r&b', 'tagalog rap']",53
2U5mF0PZqGu6glnz55yY0y,John Roa,753312,['opm'],60
6U1dBXJhC8gXFjamvFTmHg,Zac Efron,689094,"['dance pop', 'hollywood', 'pop', 'post-teen pop', 'show tunes']",75
0touaoSr4QOLYxBJ9lmGgK,Karencitta,134226,"['pinoy r&b', 'pinoy trap', 'vispop']",47
7HV2RI2qNug4EcQqLbCAKS,Keala Settle,134629,"['broadway', 'hollywood', 'show tunes']",71
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,2304671,"['irish rock', 'pop rock', 'rock']",75
17Do37U0HEbxu1tOrKH8dL,Nadine Lustre,190182,"['opm', 'pinoy r&b']",51
6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope,972069,"['opm', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",57
4WN5naL3ofxrVBgFpguzKo,Rudimental,1235220,"['dance pop', 'edm', 'house', 'liquid funk', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",76
3mPc8WGusz2XF3Tvs3AKCR,Carlie Hanson,240920,"['dance pop', 'electropop', 'indie cafe pop', 'indie electropop', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop']",59
4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,3951808,"['dance pop', 'electropop', 'pop', 'post-teen pop']",80
0LyOADBjj28cbvJWTXUEGA,Loren Allred,80523,"['deep talent show', 'hollywood', 'movie tunes']",65
2cQr2KbzdRtIFlfbHGnNsL,Ziv Zaifman,8152,['show tunes'],62
5F1aoppMtU3OMiltO8ymJ2,Hugh Jackman,544077,"['hollywood', 'show tunes']",73
4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,1415055,"['opm', 'pinoy indie', 'pinoy trap']",60
2LAqcqAQ8KPTsl1HBgBrqM,Michelle Williams,7499,['hollywood'],65
6Y20PijIkUoCtuvtkz37dO,Austyn Johnson,2830,['show tunes'],54
0vqJkZ0RpLZixt3lTmD8vP,Whethan,209292,"['edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house', 'vapor soul', 'vapor twitch']",69
6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,972190,"['dance pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",66
3NRFinRTEqUCfaTTZmk8ek,Savage Garden,792271,"['australian pop', 'boy band', 'dance pop', 'europop', 'pop rock']",67
4am1I89OWXUzFh4ctRLkdd,Elliott Yamin,90985,[],51
2NzWRNaaLByHyI3wpuec8P,Jim Brickman,75294,"['adult standards', 'classify', 'new age', 'new age piano']",64
4TEJudQY2pXxVHPE3gD2EU,BlocBoy JB,1220939,"['pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",67
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,3480422,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",77
28ExwzUQsvgJooOI0X1mr3,Jay Rock,972570,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",74
4qFxP3qN9GsnZDOkAE6x2m,December Avenue,3480923,"['opm', 'pinoy pop punk']",67
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,6987966,"['boy band', 'dance pop', 'pop', 'post-teen pop']",83
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,1020823,"['afrofuturism', 'alternative r&b', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'pop dance', 'r&b']",70
23zg3TcAtWQy7J6upgbUnj,Usher,8353797,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",83
0b1sIQumIAsNbqAoIClSpy,j-hope,4985661,"['k-pop', 'k-rap']",67
38CvLGTsjtoloDgv3OKQp8,Robinson,69011,"['australian pop', 'indie electropop', 'nz pop']",59
3Hvxz2oZPYuo61ChHKcqQI,Autotelic,163372,"['opm', 'pinoy indie', 'pinoy rock']",46
5RR0MLwcjc87wjSw2JYdwx,MOMOLAND,2146067,"['k-pop', 'k-pop girl group']",62
6beUvFUlKliUYJdLOXNj9C,King Princess,1001517,"['dance pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop', 'pop dance']",70
3Isy6kedDrgPYoTS1dazA9,Sean Paul,3272968,"['dance pop', 'dancehall', 'pop dance', 'pop rap']",82
4mrrcDjpjUq27YEGwlisgs,Gracenote,32405,"['opm', 'pinoy indie', 'pinoy rock']",48
1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,1755911,"['comedy rap', 'pop rap', 'rap']",70
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,507329,"['israeli pop', 'tropical house']",73
33W1pnW9zScZtYTnAoWnOT,Mr. Probz,303870,"['dance pop', 'edm', 'pop dance', 'tropical house']",69
5wPoxI5si3eJsYYwyXV4Wi,N.E.R.D,631357,"['hip hop', 'virginia hip hop']",62
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,2461509,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",78
5jAMCwdNHWr7JThxtMuEyy,NOTD,164960,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'pop edm', 'post-teen pop', 'tropical house']",73
3JXpwnHbLvXxY99EuXqFPX,Poo Bear,34230,['pop r&b'],57
7n2Ycct7Beij7Dj7meI4X0,TWICE,7649594,"['k-pop', 'k-pop girl group']",84
3CjlHNtplJyTf9npxaPl5w,CHVRCHES,1184464,"['electropop', 'indie pop', 'indie poptimism', 'metropopolis', 'neo-synthpop', 'shimmer pop']",69
2KU7pJgPoJC3uwJRZPYQ8G,BATE,1284,['malaysian indie'],35
25tMQOrIU4LlUo6Sv8v5SE,Gavin James,520727,"['indie cafe pop', 'irish pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",70
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,12397413,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",87
5iNrZmtVMtYev5M9yoWpEq,Seeb,184053,"['dance pop', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'swedish pop', 'tropical house']",74
63gbXCha1jpkrJJ9K5gGpR,ELI,26225,['german pop'],54
3zDRCqOhJXJfS2YWOEwGMC,Christopher,194176,['danish pop'],64
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,19984149,"['dance pop', 'hip pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'queens hip hop']",90
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,37960379,"['electropop', 'pop']",93
1frSJ3BwjRHE9jgMRQV5wC,Zookeepers,7265,['bass trap'],54
7aD2Ni3fUu66gklUFlvJi5,Kyle Juliano,82754,['opm'],49
2ZuweXv0TkfsidZOLZZoM2,HEDEGAARD,58531,"['danish electronic', 'danish pop', 'scandipop']",58
4ScCswdRlyA23odg9thgIO,Jess Glynne,2397926,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",77
39rKElzF7q6K4O2flycSEc,Chlara,35167,"['opm', 'viral pop']",57
2gBjLmx6zQnFGQJCAQpRgw,Nelly,1688557,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']",77
5vBSrE1xujD2FXYRarbAXc,Years & Years,1530618,"['dance pop', 'edm', 'electropop', 'gauze pop', 'pop', 'pop dance', 'tropical house']",71
2DaxqgrOhkeH0fpeiQq2f4,Oasis,5832172,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",79
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,3390651,"['hip hop', 'pop rap']",81
3mIj9lX2MWuHmhNCA7LSCW,The 1975,4648560,"['modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']",80
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,14911765,"['chicago rap', 'melodic rap']",97
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,13094783,"['chicago rap', 'rap']",91
5cYJYBMg1n71v7cvthr1SO,The Itchyworms,651224,"['opm', 'pinoy rock', 'pop rock']",55
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,2319855,"['electropop', 'pop']",79
7uMh23xWiuR7zsNkuNcm2G,MNEK,233519,"['pop dance', 'tropical house', 'uk contemporary r&b', 'uk dance']",81
1ySGjTzzgiL3khDY9awOGU,Andrea Babierra,1364,['opm'],23
1AhjOkOLkbHUfcHDSErXQs,88rising,618971,"['asian american hip hop', 'pop']",72
5LHRHt1k9lMyONurDHEdrp,Tyga,6075656,"['dance pop', 'hip hop', 'pop rap', 'rap', 'trap']",86
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,21640727,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",91
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,10331443,"['baroque pop', 'emo', 'modern rock']",83
4fpTMHe34LC5t3h5ztK8qu,The Carters,1004326,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",61
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,3280025,"['dance pop', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",76
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,1374978,"['electropop', 'pop']",81
7CQwac16i1W5ej8YpuL3dv,Boyce Avenue,2638124,"['neo mellow', 'pop rock', 'viral pop']",75
40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,233986,['viral pop'],68
1uuV1avDy9Eup5gYHXVG05,Amber Leigh Irish,12692,['viral pop'],58
7HXBbxW6YwU8lvgBew2p2A,Matt Johnson,27922,"['neo mellow', 'viral pop']",60
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,391179,"['electropop', 'indie pop', 'indie poptimism', 'pop', 'tropical house']",77
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,397368,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",74
30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,133824,"['opm', 'pinoy indie']",53
5CiGnKThu5ctn9pBxv7DGa,benny blanco,694117,"['electropop', 'pop', 'pop rap']",84
5qRSs6mvI17zrkJpOHkCoM,iKON,2835707,"['k-pop', 'k-pop boy group']",67
1klFdLh3pak3eOtJP0styY,Triple H,487283,['k-pop'],45
4RUeoFWpDZ3IxGR7LYPoYN,Angelina Cruz,35448,['acoustic opm'],33
7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,1276570,"['opm', 'pinoy indie', 'pinoy rock']",61
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,6186160,['emo rap'],80
3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,214542,"['edm', 'electro house', 'pop dance', 'tropical house']",75
7h4j9YTJJuAHzLCc3KCvYu,Kina Grannis,423293,"['acoustic pop', 'indie cafe pop', 'neo mellow', 'viral pop']",70
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,1433385,"['australian pop', 'pop']",78
5Y8eJDj37KhaEeqbVO7Ag1,PRETTYMUCH,997977,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'social media pop']",69
6MXu7TWZnmykwkXiRJeUMh,Imago,519191,"['opm', 'pinoy rock', 'pop rock']",50
3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,58380,['opm'],41
0Vw76uk7P8yVtTClWyOhac,HONNE,1092283,"['pop', 'uk pop']",72
5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,1734982,"['dance pop', 'electropop', 'hip pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",67
4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,137874,"['dutch house', 'dutch pop', 'pop dance', 'tropical house']",67
6auWB5YAlcKaHyrbTH66nd,No Rome,141181,['indietronica'],56
65XA3lk0aG9XejO8y37jjD,the bird and the bee,146541,"['indie pop', 'la indie']",51
1foL9hLC9M6U94dINtOYfb,Girls' Generation-Oh!GG,141170,"['k-pop', 'k-pop girl group']",46
2X97ZAqRKRMYFIDqtvGgGc,Silk City,60979,['edm'],63
4AVFqumd2ogHFlRbKIjp1t,Alesso,3524117,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'tropical house']",77
2NdeV5rLm47xAvogXrYhJX,Ciara,4747186,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",74
30DIeQNV9s1HEXyuCpGF4l,Khel Pangilinan,355148,['opm'],57
3MZsBdqDrRTJihTHQrO6Dq,Joji,3954461,"['alternative r&b', 'viral pop']",86
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,3652856,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",82
0n4a5imdLBN24fIrBWoqrv,Because,300239,"['opm', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",60
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,6705980,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",79
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,5988711,"['emo rap', 'lgbtq+ hip hop']",89
0a4r2EnsevvHCukoJ1xFwJ,juan karlos,609987,"['opm', 'pinoy indie']",56
55Aa2cqylxrFIXC767Z865,Lil Wayne,9975056,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",89
5HIZU0JzM0AgfItVOm4E08,This Band,1298250,['opm'],58
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,3216127,"['melodic rap', 'rap conscient', 'trap', 'vapor trap']",83
2TwRMSibtKhC7ZGypSl1el,Drei Rana,28900,"['acoustic opm', 'opm']",36
6sEgMZsruguWlnwVdiz4IX,Midnight Meetings,16271,['pinoy indie'],32
3bsQY9pFWVzUMxlSgGQuBn,Patch Quiwa,188030,['opm'],46
4q3ewBCX7sLwd24euuV69X,Bad Bunny,28804417,"['latin', 'reggaeton', 'trap latino']",100
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,6572303,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'southern hip hop', 'trap']",82
4npEfmQ6YuiwW1GpUmaq3F,Ava Max,2786253,"['dance pop', 'pop']",86
5Z1CCuBsyhEHngq3U5IraY,Westlife,1997226,"['boy band', 'dance pop', 'europop']",73
2auC28zjQyVTsiZKNgPRGs,RM,4399509,['k-rap'],69
2cWZOOzeOm4WmBJRnD5R7I,Normani,1071980,"['dance pop', 'pop', 'post-teen pop', 'r&b']",74
1dfeR4HaWDbWqFHLkxsg1d,Queen,31417690,"['classic rock', 'glam rock', 'rock']",89
5r1tUTxVSgvBHnoDuDODPH,IZ*ONE,762767,"['k-pop', 'k-pop girl group']",72
5CY0QKsbUBpQJIE2yycsYi,Lil Eddie,16124,[],47
4gOc8TsQed9eqnqJct2c5v,K/DA,878991,['k-pop girl group'],77
3HqSLMAZ3g3d5poNaI7GOU,IU,2988921,['k-pop'],75
250b0Wlc5Vk0CoUsaCY84M,JENNIE,512539,['k-pop'],64
042sjIstxjQz7xhDkEayIE,Lavaado,9349,[],33
20sxb77xiYeusSH8cVdatc,Meek Mill,4707399,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",81
2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,106607,"['opm', 'pinoy indie']",50
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,879930,"['dance pop', 'neo soul', 'pop', 'pop dance']",79
3KovZIDNYgQY8chiNZo2ZF,Just Hush,178439,"['opm', 'pinoy r&b', 'pinoy trap']",54
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,3323366,"['album rock', 'beatlesque', 'classic rock', 'mellow gold', 'rock', 'soft rock']",79
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,1021917,"['adult standards', 'easy listening', 'lounge']",81
0qSX3s5pJnAlSsgsCne8Cz,Brett Eldredge,1232735,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",76
4x1nvY2FN8jxqAFA0DA02H,John Lennon,3881905,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock']",78
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,160654,"['adult standards', 'brill building pop', 'classic girl group', 'motown', 'soul']",76
5v8jlSmAQfrkTjAlpUfWtu,Perry Como,295118,"['adult standards', 'brill building pop', 'easy listening']",74
0MHgLfmQdutffmvWe5XBTN,Burl Ives,52560,"['adult standards', 'american folk revival']",73
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,1378173,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",77
1x9aBTOQP8VjLBgKVm81K6,Nef Medina,689,['opm'],37
7K78lVZ8XzkjfRSI7570FF,José Feliciano,215093,"['latin pop', 'puerto rican pop']",75
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,599575,"['adult standards', 'easy listening', 'vocal jazz']",73
4ivXbUYuZslF08Ca5EuJGc,Kithara,9009,['opm'],32
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,527670,"['blues rock', 'classic rock', 'mellow gold', 'soft rock', 'sophisti-pop']",74
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,5013148,"['adult standards', 'rock-and-roll', 'rockabilly']",83
3rXT3DX9OeNMfH8Thivxrk,Tres Hermanas,4451,['acoustic opm'],38
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,3724186,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",80
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,1191012,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop', 'pop dance']",78
4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,234243,"['classic opm', 'opm', 'soft rock']",54
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,5775936,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",82
7or90S16MNx8VogdeOqlKq,Cocoy Claravall,2403,['pinoy singer-songwriter'],27
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,4715555,"['adult standards', 'motown', 'quiet storm', 'soul']",81
0hItVPjwJLVZrFqOyIsxPf,Judy Garland,163100,"['adult standards', 'hollywood', 'lounge', 'torch song', 'vocal jazz']",66
0wi4yTYlGtEnbGo4ltZTib,Shakin' Stevens,90628,"['classic uk pop', 'europop', 'new wave pop', 'rock-and-roll', 'rockabilly']",71
293zczrfYafIItmnmM3coR,Chuck Berry,1301796,"['adult standards', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",73
0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,639355,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",63
