artist_id,artist_name,total_followers,genres,popularity
72nLe76yBFSlP6VBzME358,SHAUN,215300,['k-pop'],67
3KwmxIhSe9UTSEF37kwngR,SHAED,122534,"['electropop', 'pop']",68
0iqkVK6sTXi7DZWWOeKy8Q,PDL,106095,"['opm', 'pinoy hip hop', 'pinoy r&b']",56
5KnoVkIUGmK0PiDKMjz2LM,Feder,163672,"['francoton', 'new french touch', 'tropical house']",62
7F9FobwEoTXZRdi1MAUFjX,Alex Gonzaga,50388,['brazilian gospel'],29
6ioOEWNNGK40H8xrGj6XPW,XYLØ,229580,"['electropop', 'indie electropop', 'indie poptimism', 'la pop', 'pop', 'vapor soul']",59
01pKrlgPJhm5dB4lneYAqS,Sigma,261107,"['dance pop', 'drum and bass', 'edm', 'house', 'liquid funk', 'pop dance', 'tropical house', 'uk dance']",67
1z7b1Pr1rSlvWRzsW3HOrS,Russ,3837726,"['hawaiian hip hop', 'pop rap', 'rap']",81
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,432129,"['piano rock', 'viral pop']",74
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,5401887,"['melodic rap', 'pop rap', 'rap', 'trap']",87
3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,364576,"['dark clubbing', 'destroy techno', 'electro house']",66
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,4234261,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",81
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,6544579,"['pop', 'uk pop']",87
4sTQVOfp9vEMCemLw50sbu,Galantis,3015757,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",77
2uhjpR62cyl0U8HD38yFQ8,JM De Guzman,104457,['opm'],46
2KC9Qb60EaY0kW4eH68vr3,ITZY,1492126,"['k-pop', 'k-pop girl group']",73
5e4Dhzv426EvQe3aDb64jL,Shania Twain,2124003,"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']",75
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,1379441,"['british indie rock', 'modern rock', 'rock']",80
7bT6URJrhJleZUfkrysELD,Armi Millare,9297,['pinoy singer-songwriter'],39
7aerdWadzubpu06Oxysg6R,Paolo Sandejas,3401,"['opm', 'pinoy indie']",34
43CiK1548VVp2DT95joswS,Billy Crawford,13387,"['opm', 'pinoy r&b']",40
1MIVXf74SZHmTIp4V4paH4,Mabel,1127923,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",79
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,4831763,"['boy band', 'dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']",82
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,2782657,"['k-pop', 'k-pop boy group']",76
0haZhu4fFKt0Ag94kZDiz2,Sofia Reyes,1806215,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",71
5qa31A9HySw3T7MKWI9bGg,FLETCHER,381978,"['dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop', 'social media pop']",73
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,544558,"['contemporary country', 'pop', 'texas country']",77
1UvsiRB2EarPibq6XRl9Sv,Pricetagg,46687,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",47
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2667942,"['bedroom pop', 'pop']",79
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,3934683,"['country rap', 'lgbtq+ hip hop', 'pop rap', 'queer country']",83
57RB9qdhVRreynzLJ5tPkD,Avery,97,[],0
3ZZzT0naD25RhY2uZvIKkJ,EVERGLOW,749448,"['k-pop', 'k-pop girl group']",69
3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,651402,"['dance pop', 'europop', 'soft rock']",69
4HPuFCMUiNcV4f3ew0flbZ,Alisson Shore,114610,"['opm', 'pinoy indie', 'pinoy r&b']",56
0jarApAsbmiCkYhz0590mE,Freestyle,109728,"['dance pop', 'opm']",58
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,454183,"['alternative pop rock', 'pop']",75
70ljCILl0aVXitf3K39YvT,Join The Club,208161,"['opm', 'pinoy indie', 'pinoy rock']",52
56oDRnqbIiwx4mymNEv7dS,Lizzo,3515024,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop dance', 'pop rap', 'trap queen']",78
6vCnF48qqPHgVMBEvcbgkU,CLR,62152,"['pinoy alternative rap', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",54
6gcteR920pLEynlHzjSRYd,Kiyo,156507,"['opm', 'pinoy hip hop', 'tagalog rap']",59
5DuzBeOgFwViFcv00Q5PFb,WINNER,1934993,"['k-pop', 'k-pop boy group']",62
2UeuiDT17tm6ljs9D4bSMX,Agsunta,358428,"['opm', 'pinoy rock']",56
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",5657008,"['hip hop', 'rap']",85
24CgJHK6T7C5OmUbiLLMjJ,Luh Kel,589353,"['pop r&b', 'st louis rap']",70
0C8kbAJOGo7CHx8jDTyTfR,Mena Massoud,14854,['show tunes'],55
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,269008,['vapor pop'],67
5sy77gt4bfsLcSQ8GIe4ZZ,Alan Menken,83347,"['broadway', 'disney', 'hollywood', 'movie tunes', 'show tunes']",63
50co4Is1HCEo8bhOyUWKpn,Young Thug,5829559,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",90
7cVZApDoQZpS447nHTsNqu,LeeHi,710083,"['k-pop', 'korean pop']",67
41qil2VaGbD194gaEcmmyx,Will Smith,736004,"['hip hop', 'pop rap']",71
7zYj9S9SdIunYCfSm7vzAR,SOMI,396753,['k-pop'],62
4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,1520716,"['canadian hip hop', 'pop']",78
2Xr7M6vawpp6zwKOMU7iBU,Reneé Dominique,80272,['pinoy indie'],53
1dpv0XBdgUa5z4vzn7ahIz,Donnalyn Bartolome,194969,['opm'],45
14scxEoUN7Dcx1m4EQ7oHe,Ashley O,58673,[],50
7oEWmZ9dKlAVxTgmjUbYr4,J Boog,219273,"['jawaiian', 'kaneka', 'polynesian pop']",62
3yzRiNMZdTsSUgplcyYZ4i,Blanco Brown,113262,['country rap'],64
2OYCiru0FZMaAXWn6eL7MA,VVS Collective,19010,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",49
0YrWkiT8pKvEu71t5Yllj7,Arvey,40439,"['opm', 'pinoy hip hop', 'tagalog rap']",44
71hhKLR9oCOsHLdRIoQ5OU,King Badger,88013,"['opm', 'pinoy hip hop', 'pinoy trap', 'tagalog rap']",56
0HS00NN7MAfF59aJnfcxSO,Stephanie Poetri,435041,['indonesian pop'],63
6USMTwO0MNDnKte5a5h0xx,Y2K,256212,['pop rap'],71
1d8sE3eKAsuUHShVmIwK6d,Psychedelic Boyz,34216,"['pinoy alternative rap', 'pinoy hip hop', 'pinoy trap', 'tagalog rap']",39
4qIVPF0s71ZYW3qzhu5GkF,Kina,573271,"['pop', 'sad rap']",77
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,3240204,"['melodic rap', 'rap', 'trap']",81
117XFtbZPnCI1EYKjYZWJc,Skusta Clee,446568,"['opm', 'pinoy hip hop', 'tagalog rap']",70
2NjfBq1NflQcKSeiDooVjY,Tones And I,2529149,"['australian pop', 'pop']",82
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,3064796,"['houston rap', 'pop', 'pop rap', 'trap queen']",88
1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,137439,"['opm', 'pinoy r&b']",55
1vcXQE9gZOF9PCAtdtT51L,Geo Ong,179169,"['pinoy alternative rap', 'pinoy hip hop', 'tagalog rap']",44
6C4irZ60X8G7UimMRQiCcg,X1,291908,['k-pop'],50
3g7vYcdDXnqnDKYFwqXBJP,SB19,105656,['pinoy idol pop'],50
28B54RKpJrEmDoGSTjsfY6,Magnus Haven,295456,['opm'],58
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,2048811,"['contemporary country', 'pop']",80
5BHFSMEjfLVx1JwRWjAOsE,SuperM,1283703,['k-pop'],67
6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,206159,['opm'],52
4ofCBoyEiGSePFAG500xev,Regard,114496,"['edm', 'pop dance', 'pop edm', 'tropical house']",78
3lFMRWaEWZlfXdBig97kks,Nik Makino,190355,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",58
0vRvGUQVUjytro0xpb26bs,Arizona Zervas,558940,"['pop rap', 'rhode island rap']",77
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,5556354,"['emo', 'pop punk']",79
4jpsw9CQS439N0B7SecMgf,Ant Saunders,78841,"['chill r&b', 'pop']",64
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,196393,"['canadian contemporary r&b', 'indie cafe pop', 'pop']",78
7xX15v6ahAkcT14kHfB9wB,True Damage,79876,['k-rap'],58
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,328343,"['hollywood', 'show tunes']",77
7vwlQ7XElRyPMJQGUXBz4O,Tatak Pinoy All-Stars,6337,['opm'],44
1SrWbIDP84JcSDr0oTBAQw,Matthaios,602251,"['opm', 'pinoy hip hop', 'tagalog rap']",65
7KkqUt65v6LMtR369OQ6FB,Jonathan Groff,81752,"['hollywood', 'show tunes']",70
2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,63124,"['disney', 'hollywood', 'show tunes']",70
4dSQICBjdUIp5iK6RRU2bY,Josh Gad,22282,"['hollywood', 'movie tunes', 'show tunes']",67
3MyB0MyKec3Jq0AH2llk7v,Evan Rachel Wood,19277,['hollywood'],65
70kkdajctXSbqSMJbQO424,Kacey Musgraves,898498,"['contemporary country', 'country dawn', 'pop', 'texas country']",77
2SrSdSvpminqmStGELCSNd,Stormzy,2123158,"['grime', 'uk hip hop']",80
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,546261,"['alternative r&b', 'melodic rap', 'pop rap']",78
4sEykiNSzZbkFkNXTb1bVd,Hotdog,37645,"['classic opm', 'manila sound', 'opm']",43
1vVHevk2PD45epYnDi9CCc,Jack Stauber,781939,['pittsburgh indie'],70
51Blml2LZPmy7TTiAg47vQ,U2,7771136,"['irish rock', 'permanent wave', 'rock']",81
6gbGGM0E8Q1hE511psqxL0,Ray J,708351,"['pop rap', 'r&b', 'urban contemporary']",61
391oLRVmoTkumiN79HkTWu,Darlene Love,36425,"['adult standards', 'brill building pop', 'motown']",70
0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,3021062,"['k-pop', 'k-pop girl group']",75
790FomKkXshlbRYZFtlgla,KAROL G,14242979,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",89
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,5264667,"['melodic rap', 'rap', 'trap']",89
4r63FhuTkUYltbVAg5TQnk,DaBaby,5528331,"['north carolina hip hop', 'rap']",94
4Gso3d4CscCijv0lmajZWs,Don Toliver,1191418,"['rap', 'trap']",87
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,4861870,"['dance pop', 'pop']",87
4vxaQs6vK54nK89J1VtLex,PUBLIC,145367,['indie rockism'],69
4LLpKhyESsyAXpc4laK94U,Mac Miller,5331553,"['hip hop', 'pittsburgh rap', 'rap']",86
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,1676259,"['boy band', 'hip hop', 'rap']",77
2kxP07DLgs4xlWz8YHlvfh,NIKI,696391,"['indonesian r&b', 'pop']",74
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,4014361,"['disco', 'mellow gold', 'soft rock']",79
3gz6bSc7rsT9g4cB7r4xac,Young Vito,575,[],6
2EGJbNf0Hva2C2N6hvhMXD,Soulstice,39927,"['pinoy hip hop', 'tagalog rap']",51
4XpUIb8uuNlIWVKmgKZXC0,ZICO,853459,"['k-pop', 'k-rap', 'korean pop', 'korean r&b']",68
6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,323167,[],69
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,9681872,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",87
4ETSs924pXMzjIeD6E9b4u,Surfaces,641773,"['bedroom soul', 'pop']",76
060TqET6tyyfAQLXDyIDD8,Raf Davis,23956,"['pinoy hip hop', 'pinoy trap']",52
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,2186760,"['adult standards', 'mellow gold', 'soft rock']",71
6bmlMHgSheBauioMgKv2tn,Powfu,747314,['sad rap'],80
3PDFGpPl4ienSn5Vwisfrh,Flow G,276756,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",66
7dxr6AabRWhsfYRyVJlErK,MC Einstein,8069,"['pinoy hip hop', 'tagalog rap']",62
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,558539,"['nz pop', 'pop']",76
3JsHnjpbhX4SnySpvpa9DK,V,2184736,['korean ost'],67
2Q9c6ETFOkDDTy53U7DIgr,Maximillian,254269,['opm'],66
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,2789916,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",74
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,1473994,"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']",73
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,628405,['melodic rap'],82
1Do4bSzfUl0KWL9r1fITu0,Yoon Mirae,185647,"['k-pop', 'korean ost', 'korean pop', 'korean r&b']",60
6dhfy4ByARPJdPtMyrUYJK,Yerin Baek,197062,"['k-indie', 'k-pop', 'korean pop']",64
0xRXCcSX89eobfrshSVdyu,MEDUZA,362735,"['edm', 'pop dance', 'pop house', 'tropical house']",82
3r0NbTTxtCBUyxcIR4prXr,Jr Crown,41213,"['pinoy hip hop', 'tagalog rap']",62
3FwNjtXQCdxpDOXmgJQGnG,Emman,144941,"['opm', 'pinoy hip hop', 'tagalog rap']",59
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,2730138,"['pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary']",81
1lmU3giNF3CSbkVSQmLpHQ,Surf Mesa,110115,['tropical house'],75
3O5HD95HTEPgoPFOjAb7yV,DripReport,84947,['viral rap'],66
2TJHmhbmT7L3gw2NKyDTHh,Manu Pilas,24778,[],58
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,2142451,"['k-pop', 'k-pop girl group']",78
6eJqAWJdd8JhAN1pQGie4r,Casting Crowns,1273394,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",69
6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,74577,"['australian pop', 'pop', 'uk pop']",73
6nfDaffa50mKtEOwR8g4df,GOT7,4397786,"['k-pop', 'k-pop boy group']",75
3ybZTNrlK0QhL4rBxfLHOc,Gaho,161703,"['k-pop', 'korean pop']",66
2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,167715,['rap'],71
59IohbmVWokN339BcxYt1S,Danzz,185,[],10
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,9048479,"['dance pop', 'electropop', 'pop']",82
3qNVuliS40BLgXGxhdBdqu,TAEYEON,1672562,['k-pop'],72
19POcrtA9EM2Bvlgf19VPu,Brian Pepito,355,"['bisaya rap', 'vispop']",39
1IFBgp2dkXquUYSNEY6hK7,Soulthrll,6688,"['bisaya rap', 'pinoy hip hop', 'pinoy trap', 'tagalog rap']",56
27CDb3SwK4OdTI0YrGR9vH,Tanya Manalang,1119,[],39
5TnQc2N1iKlFjYD7CPGvFc,DAY6,1884879,"['k-pop', 'k-pop boy group']",72
4YXNoMVTHRt01jYaKXTumJ,Raiden,20789,[],53
76BiSFOr2qBMR7TtLxOG5o,Gian Magdangal,515,[],33
5RmQ8k4l3HZ8JoPb4mNsML,Agust D,3681039,['k-rap'],72
7f4ignuCJhLXfZ9giKT7rH,NCT 127,3458861,"['k-pop', 'k-pop boy group']",75
1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,125361,['melodic rap'],73
6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,46839,"['pinoy hip hop', 'tagalog rap']",54
52gTrzyF0DyfkFl1DQz9Oq,Music Hero,45153,['opm'],59
6sFHvCyqklnJpXC9Nh1aag,Alexander 23,125841,"['indie cafe pop', 'indie pop', 'pop', 'social media pop']",72
4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1604219,['k-pop'],70
0imE3buPhAowREqCrr4CYe,Peach Tree Rascals,142136,"['alternative r&b', 'pop']",69
7uDdl5V5AETSFY7K3muu22,Arthur Nery,95833,"['opm', 'pinoy indie', 'tagalog rap']",60
19vSzy8s8Vc04MWTqExkLN,Ajay Stephens,15270,[],45
1slszTGbkp1uNnI6G5uD0X,BANG YE DAM,104974,[],50
56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,69517,['nz pop'],79
7vPGzgDg3qGUY5bWtrO3K4,Conkarah,62625,['jawaiian'],64
3f0X043zSojego7Qn4Yi6U,Ace Banzuelo,5359,"['opm', 'pinoy indie', 'pinoy r&b']",43
0u6GtibW46tFX7koQ6uNJZ,Topic,119186,"['dance pop', 'edm', 'german dance', 'pop dance', 'pop edm', 'tropical house']",79
7Dhd8nNMvFdye1R3Y8wE6C,Lil Vinceyy,6963,['pinoy hip hop'],54
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4629264,"['k-pop', 'k-pop boy group']",77
2dIgFjalVxs4ThymZ67YCE,Stray Kids,3645658,"['k-pop', 'k-pop boy group']",80
7bmYpVgQub656uNTu6qGNQ,Hwa Sa,1170973,"['k-pop', 'korean mask singer']",70
3JDG63cSaK3xgDnB2H55Xp,Audrey Mika,156519,[],67
2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,644,['pinoy singer-songwriter'],42
0NIPkIjTV8mB795yEIiPYL,Wallows,1630731,"['indie pop', 'modern rock', 'rock']",77
6bwp9ObI8FWvMPCIWVBmhl,Red Velvet - IRENE & SEULGI,189184,['k-pop'],63
36cIRruPdUPW82OmPWVUQ7,Michael Bars,2706,[],34
6741jcSlgsv0M3B4ruIPS5,EXO-SC,720547,"['k-pop', 'k-pop boy group']",58
2JbE7jUIGtpXSzytnyMg6U,Curtis Waters,56512,[],68
5ENj57ble0bsG2s6C0vVkc,Alessandra De Rossi,1581,[],42
2IDLDx25HU1nQMKde4n61a,Rich Brian,1705751,['indonesian hip hop'],73
5GoU6Zkbt3w10nTYq6vBQh,Twenty-Nine Eleven,8939,['opm'],42
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,656109,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",86
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,2528823,"['bedroom pop', 'electropop', 'indie pop', 'pop']",83
3KonOYiLsU53m4yT7gNotP,TREASURE,505686,['k-pop'],69
4BBN286rBKyCWsSPq2cxYO,Sam Kim,206433,"['chill r&b', 'k-indie', 'k-pop', 'korean pop', 'korean r&b']",62
1KP6TWI40m7p3QBTU6u2xo,BØRNS,946044,"['modern rock', 'pop']",74
6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,10494,[],46
4slXciON4jYY6mqE9LjSFx,Bandang Lapis,47229,['opm'],60
45dkTj5sMRSjrmBSBeiHym,Tate McRae,1081605,"['dance pop', 'electropop', 'pop', 'post-teen pop']",84
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,682470,['cali rap'],88
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,3562070,['brooklyn drill'],94
0ZVAv3drBuIRSc88ATH6UK,DJ Noiz,50204,"['dubsteppe', 'nz hip hop', 'polynesian pop']",54
3Q2ya2vGeOhQ9CaF9wWNP6,Shane Filan,102560,['irish pop'],61
6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,302345,['opm'],52
6DgP9otnZw5z6daOntINxp,Joel Corry,139655,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']",82
1W7FNibLa0O0b572tB2w7t,Pink Sweat$,497508,"['bedroom soul', 'pop']",78
3QJUFtGBGL05vo0kCJZsmT,salem ilese,91862,"['modern indie pop', 'social media pop']",72
3wVXTWabe3viT0jF7DfjOL,Vedo,203588,['pop r&b'],73
3hB5x7E5sQzBHuG3xiqmUC,Logan Harris,3855,[],27
5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,7837,['opm'],47
3ID2V4b0oGSEbwPENAsdbG,Gagong Rapper,2243,[],40
6MPCFvOQv5cIGfw3jODMF0,Internet Money,204336,"['pop rap', 'rap', 'trap']",85
021sXp6RH5MQCCp2hmal6q,Jom,17177,"['opm', 'pinoy r&b']",53
3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,95589,"['modern indie pop', 'pop']",70
7MPGCB854Qo4alYMOPkBka,Ritt Momney,77448,['bedroom pop'],76
7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,30008,['pinoy indie'],57
543f0NvGig5Moo9XROTUur,Ebe Dancel,96887,"['opm', 'pinoy rock']",54
2C9n4tQgNLhHPhSCmdsQnk,David Archuleta,389451,"['dance pop', 'idol', 'lds youth', 'neo mellow', 'post-teen pop', 'viral pop']",63
3l0CmX0FuQjFxr8SK7Vqag,Clairo,2123389,"['bedroom pop', 'pop']",83
3paGCCtX1Xr4Gx53mSeZuQ,NCT U,2234745,"['k-pop', 'k-pop boy group']",76
6ZPADYpgSS0VwqZPJeX54p,CARELESS,18063,"['pinoy r&b', 'pinoy trap']",47
4zrB9WV6Z0iKKnGb1Pj0P2,AJ Rafael,116369,"['opm', 'viral pop']",57
0qlWcS66ohOIi0M8JZwPft,GFRIEND,1017653,"['k-pop', 'k-pop girl group']",70
1r4hJ1h58CWwUQe3MxPuau,Maluma,23180382,"['reggaeton', 'reggaeton colombiano']",92
6YVMFz59CuY7ngCxTxjpxE,aespa,221314,[],66
20DZAfCuP1TKZl5KcY7z3Q,SLANDER,244439,"['dubstep', 'edm', 'electro house', 'electronic trap', 'pop dance', 'pop edm']",72
2JyNzzFJh2wkkZo7ZjMSs2,JM Bales,4599,['opm'],49
50ifAXDdkDGG0RTON2If8K,Slapshock,118511,"['opm', 'pinoy metal', 'pinoy rock']",55
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,444635,[],70
6iVo62B0bdTknRcrktCmak,KAI,243737,['k-pop'],69
7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,2441426,"['basshall', 'francoton']",80
7MmIC8lbUdmL6c05M63KF6,The Rossman Ensemble,84,[],58
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,1153747,['australian hip hop'],91
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,6178661,"['dance pop', 'pop', 'urban contemporary']",81
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",2709786,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",76
0bBz5bRBkExaej2HxtVfCw,347aidan,121360,['sad rap'],73
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",176775,['jazz funk'],73
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,564714,"['pop', 'post-teen pop']",84
